,epochs,total loss function,boarding losses train,nest_losses_train,alighting losses train,section constraint train,od flow equal constraint train f
843,843,27.11942479369215,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.03455726443929548
844,844,27.119347022068773,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.03447949281591836
845,845,27.118481323973292,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.03361379472043915
846,846,27.116877873781704,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.03201034452884895
847,847,27.11460750571949,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.02973997646663758
848,848,27.111774623333446,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.026907094080591987
849,849,27.108525885318077,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.023658356065222628
850,850,27.10504826724558,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.020180737992724615
851,851,27.101554653035354,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.016687123782500417
852,852,27.09826005029297,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.013392521040116255
853,853,27.09535494577037,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.01048741651751784
854,854,27.092983080978232,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.008115551725380012
855,855,27.091229016636657,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.006361487383803554
856,856,27.090117267680398,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.005249738427542488
857,857,27.089621053278158,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.004753524025303978
858,858,27.0896762223153,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.00480869306244674
859,859,27.090195430535967,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.005327901283113776
860,860,27.091079030674987,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.006211501422131682
861,861,27.092221538915943,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.007354009663089487
862,862,27.093514816438518,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.008647287185665084
863,863,27.0948503239993,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.009982794746444954
864,864,27.096122617327612,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.011255088074757131
865,865,27.09723495820201,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.012367428949153655
866,866,27.09810628077305,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.013238751520194107
867,867,27.09867760699813,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.01381007774527504
868,868,27.09891587305232,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.01404834379946512
869,869,27.098814014695144,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.013946485442289934
870,870,27.09838758573799,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.013520056485134286
871,871,27.09766944251734,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.01280191326448484
872,872,27.096704524213727,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.011836994960872852
873,873,27.095546285153805,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.010678755900949697
874,874,27.094255150867415,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.009387621614561683
875,875,27.09289806787781,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.008030538624958497
876,876,27.09154743974632,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.006679910493469015
877,877,27.09027787860122,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.005410349348365933
878,878,27.089160210304467,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.004292681051611349
879,879,27.088253598527903,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.0033860692750498893
880,880,27.087597839382177,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.0027303101293234154
881,881,27.087208258886818,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.0023407296339653296
882,882,27.087075005117576,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.002207475864721844
883,883,27.087167098581567,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.0022995693287132324
884,884,27.08743997036571,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.0025724411128585033
885,885,27.08784405620708,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.0029765269542256965
886,886,27.08833180703207,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.0034642777792140006
887,887,27.08886130078603,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.003993771533176347
888,888,27.08939614106368,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.004528611810825052
889,889,27.089902871858296,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.005035342605441536
890,890,27.09034808539955,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.005480556146695613
891,891,27.090697375664252,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.005829846411397202
892,892,27.09091733328271,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.006049804029856059
893,893,27.090980316210544,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.006112786957690776
894,894,27.090870391310634,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.006002862057781182
895,895,27.09058818259213,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.005720653339275029
896,896,27.090152641084508,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.005285111831655456
897,897,27.08959883225901,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.004731303006158101
898,898,27.088972258997465,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.004104729744612334
899,899,27.08832142110679,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.003453891853936671
900,900,27.087690800768495,1.6750649539377332e-07,27.084867307277527,5.4468829519081085e-08,0.0,0.002823271515641822
901,901,51.45422638662495,0.0003058056653438026,28.823656226111446,9.532423290162932,1.1093544383253708,11.98848662635986
902,902,30.809928309486324,0.00093963866324986,27.644882697872408,0.9716795537097949,0.5172479203643343,1.6751784988765361
903,903,34.94419369305306,0.0016629562521048435,28.012994282886194,3.529144624955206,0.5369127740126065,2.8634790549469518
904,904,47.11420134672339,0.002622868504315336,29.231632295248467,9.459146704716787,0.9195258101409975,7.501273668112828
905,905,51.180653865064556,0.0038644707805705575,29.932322256056686,11.361250933746032,0.9364308709643852,8.946785333516882
906,906,49.406719224042334,0.005417179359000813,30.14043039066162,10.498319445243338,0.7387247698505264,8.02382743892785
907,907,43.88058389888729,0.007293729093668333,30.064390943722067,7.390624685467706,0.39820628461274943,6.020068255991096
908,908,39.39241327831053,0.009434993284737103,30.097142163471847,3.9841408356483012,0.18495489840276136,5.116740387502875
909,909,38.22212090918732,0.011750942973491177,30.376849356622728,1.7048030803747602,0.0,6.128717529216338
910,910,40.04975559733476,0.01417406769387546,30.80402980877377,0.8069977251935353,0.057471457193791764,8.367082538479787
911,911,42.9335629423358,0.01674526685946791,31.1878541685957,0.8167089858625066,0.28115404338294114,10.631100477635187
912,912,44.32271238275077,0.019598245916616956,31.338903864706563,1.0400819894618136,0.39485704773904606,11.529271234926737
913,913,41.56094563166945,0.02282124792326648,31.042251870217804,0.7853832783545989,0.10625778819286236,9.604231446980915
914,914,38.326388791902204,0.026210748293460498,30.433949418596974,1.1966552239130657,0.12344208928431843,6.546131311814387
915,915,39.07761280564788,0.02937874432347713,30.02886071112387,2.9815785468310665,0.4924571520090435,5.545337651360426
916,916,38.31884240090495,0.032283041669339006,29.79581735840494,3.803866418224197,0.18673231295223758,4.50014326965424
917,917,42.04555310440743,0.035314835699934426,29.830063773763282,6.9436733430823345,0.0,5.236501151861878
918,918,45.576055780490606,0.0387801592768222,29.80749982883328,9.54777207039588,0.0,6.182003721984632
919,919,43.01364777906933,0.04267293057745022,29.447122460888078,8.295014798423159,0.0,5.228837589180641
920,920,37.74234635986524,0.04689846328982457,28.9098773955929,5.144833069217597,0.0,3.640737431764921
921,921,35.17737776865198,0.05121855518833886,28.48883072240055,3.3169706092239037,0.15516973035302772,3.165188151486157
922,922,34.55885919975952,0.05522131033267334,28.220385427010292,2.8095696330123627,0.3039352823222954,3.1697475470818963
923,923,32.21416537016438,0.058559348987135704,27.957420395161915,1.8059066093622538,0.15142091222631748,2.240858104426758
924,924,29.552283044376424,0.061133234334109395,27.72888821528454,0.7202530881589255,0.049427228354438135,0.9925812782444047
925,925,29.22722032527692,0.06308657398675825,27.634474402980686,0.7318218103295446,0.2522424093407345,0.5455951286391959
926,926,30.918638863776142,0.06486929623731089,27.756332613172656,1.4036836156054133,0.11461230840753434,1.5791410303532283
927,927,36.66145238642479,0.06646547990440393,28.36058754514309,2.722959807329396,0.0,5.511439554047901
928,928,43.77134937492299,0.0678977152789235,29.01725903769521,4.42739119169763,0.14789086700527587,10.110910563245952
929,929,47.37957319907199,0.06921357226292618,29.41081404022709,4.936149633062603,0.30205173863849044,12.661344214880886
930,930,43.2459350059181,0.07048953977029106,29.28090212463764,2.889346328030656,0.20229176901486445,10.80290524446465
931,931,37.269965013719464,0.07167532823532224,28.905819498076212,0.7350594982088051,0.13754173103939316,7.419868958159734
932,932,33.283899647812504,0.07276436767077622,28.453159184760683,0.06864982155844988,0.1171498091800407,4.57217646464256
933,933,31.006295874474194,0.07373701229450563,28.019101067215423,0.32437173013169884,0.05462579182805438,2.534460273004511
934,934,29.66560287151265,0.07450968458070055,27.70291473304518,0.7083834153632218,0.0,1.1797950385235478
935,935,29.32220894917601,0.07501605617729497,27.58231023196017,0.9985145042183601,0.02169218121755323,0.6446759756026318
936,936,29.525611223602347,0.07531849779999457,27.62923615069539,1.027691922804191,0.0193354225479907,0.7740292297547797
937,937,30.099691422458115,0.0755240184557527,27.746284168193302,0.827802369554379,0.19049565763498322,1.259585208619697
938,938,29.533677599672306,0.07612693003446937,27.719976072751933,0.350378192810322,0.08379237372114101,1.3034040303544392
939,939,29.010077727161136,0.07694391643341789,27.61899113609475,0.3205949785808455,0.0,0.9935476960521222
940,940,28.513812798560327,0.07780832346333799,27.51972094057239,0.4223034366199077,0.0,0.49398009790468767
941,941,28.073015516544654,0.07870643426264293,27.482520732086588,0.27741852599805233,0.0,0.234369824197372
942,942,28.340420457917396,0.0795968964861274,27.561449187726193,0.07686042280476217,0.0,0.6225139509003113
943,943,29.514100516198692,0.08044402292389446,27.745343308361974,0.15164005537174385,0.0,1.5366731295410778
944,944,31.485049655930297,0.08123389007980082,27.97943571337715,0.7516372378844661,0.0,2.6727428145888803
945,945,33.98136232150636,0.08197741587592396,28.196717352792415,1.9111991361366822,0.0,3.791468416701341
946,946,36.0719997285601,0.08270973352633859,28.318727781346578,3.1469446908703635,0.0,4.5236175228168225
947,947,36.47549783369705,0.0834811475578165,28.2768536225988,3.6456764120246055,0.05014782802506357,4.419338823490769
948,948,33.98070911212164,0.08447780037885111,28.047447615748563,2.571801349267709,0.0,3.2769823467265127
949,949,30.925641166573328,0.08556718614006138,27.7569856570213,1.2404788808416178,0.0,1.8426094425703488
950,950,28.649282585640133,0.08674107683995894,27.519012364946427,0.3432091839505965,0.0,0.7003199599031527
951,951,27.77212756912143,0.08796361249328477,27.39997982383835,0.11205016522116863,0.0,0.1721339675686282
952,952,28.023069253224772,0.08917357860116555,27.394789856390794,0.29348564671181454,0.0,0.24562017152099586
953,953,28.411431416313878,0.09030269932757301,27.435817132181565,0.36670488430463377,0.0,0.5186067005001036
954,954,28.316605405904927,0.09130963263006985,27.461547854486106,0.15554044475029694,0.0,0.6082074740384534
955,955,28.247594386637072,0.09220551057822733,27.468406367115268,0.0487384012690488,0.04536409892612614,0.5928800087484005
956,956,28.54072911940929,0.09310362963180877,27.46850884035181,0.2604412234981283,0.0840527710592398,0.6346226548683024
957,957,28.645742218338146,0.09411239577459493,27.44356664885049,0.46718841279154,0.06469593447636468,0.5761788264451576
958,958,28.317867040119005,0.09522422124833707,27.396328808636554,0.4563061288567768,0.0,0.37000788137733753
959,959,28.07863487876464,0.09632319190812157,27.369511475500207,0.353212782527959,0.0,0.2595874288283504
960,960,28.307903991003336,0.09734428289033371,27.399466774567223,0.3356796118283301,0.0,0.47541332171745004
961,961,29.032704667594565,0.09820888809402113,27.480669210078823,0.45515111487272325,0.0,0.9986754545489982
962,962,29.7548149467592,0.09885244187792454,27.560289862882232,0.5870786558983986,0.0,1.5085939861006463
963,963,29.92965777838862,0.09924233282164127,27.581306002330532,0.5964100546791001,0.0,1.6526993885573442
964,964,29.47229449010976,0.09938140377377598,27.530142414454183,0.4887826163248617,0.0,1.353988055556938
965,965,28.77901443550615,0.0993027983426813,27.44282718666276,0.3838057764690027,0.0,0.8530786740317036
966,966,28.287732094393817,0.09906061046145859,27.368787923645694,0.35702893902307814,0.0,0.46285462126358995
967,967,28.081880835509846,0.09871246564699318,27.32870812256714,0.3574501848691507,0.0,0.2970100624265606
968,968,27.962656740727013,0.09829662535760797,27.31478516693757,0.2783837813819033,0.0,0.27119116704993074
969,969,27.81804075821041,0.09781018502579011,27.31269740849793,0.12389000833617753,0.0,0.28364315635051396
970,970,27.74753117603173,0.0972041601137567,27.314900334235077,0.02366017147742478,0.0,0.3117665102054703
971,971,27.795725267111724,0.09640331315707724,27.313418916186567,0.05293736182556713,0.0,0.33296567594251486
972,972,27.789408467570805,0.09534421536845669,27.29740212456196,0.11655117125451883,0.0,0.2801109563858738
973,973,27.623039190189687,0.0940090191857674,27.268524582249903,0.1043257900598994,0.0,0.1561797986941193
974,974,27.451857554674408,0.09243286061819472,27.245094028755517,0.047221399106731,0.0,0.0671092661939616
975,975,27.445709063855585,0.09068420196712793,27.242493586769548,0.029698684338740414,0.0,0.0828325907801683
976,976,27.613216739258746,0.08883521403869223,27.260203935929432,0.08190296008773049,0.0,0.1822746292028891
977,977,27.891327551447628,0.08693873941691499,27.287666733888187,0.19211792232050062,0.0,0.3246041558220236
978,978,28.198169422546883,0.0850186727277996,27.312136186834344,0.3254073753324862,0.0,0.47560718765225407
979,979,28.40423732213311,0.08307187957945837,27.321864857435088,0.4204175365223973,0.0,0.5788830485961689
980,980,28.393514068380362,0.08107710142846693,27.311061310454914,0.4267460028843242,0.0,0.5746296536126587
981,981,28.171288273179506,0.07900832554388593,27.28509514514013,0.34926318386947197,0.0,0.4579216186260205
982,982,27.831584440764043,0.07685049764394776,27.25216213585417,0.22394755729487845,0.0,0.2786242499710454
983,983,27.515191046517497,0.07461149936045314,27.22463530631364,0.09933453081427623,0.0,0.11660971002912585
984,984,27.35252634733751,0.07232407735705847,27.21186753223037,0.027942983038205013,0.0,0.04039175471187437
985,985,27.379152055328284,0.07003593699190921,27.214817824741772,0.03139180520033363,0.0,0.06290648839426988
986,986,27.483960870972197,0.06779310291780441,27.224470368422995,0.06656211983892321,0.0,0.12513527979247224
987,987,27.520881737181774,0.0656250052642317,27.229599477083053,0.0723958732310665,0.0,0.15326138160342379
988,988,27.464422295098995,0.0635388730962286,27.22647750209725,0.04411169437209629,0.0,0.13029422553342268
989,989,27.398185803269417,0.06152591803203078,27.21890984936403,0.02569495645230488,0.0,0.09205507942104627
990,990,27.370908562544678,0.05957478353461426,27.21088188379153,0.03556535087340397,0.0,0.06488654434512897
991,991,27.35691920015145,0.05768328160260759,27.20432346569559,0.048315128325054774,0.0,0.046597324528195413
992,992,27.361709036074853,0.05586143253898496,27.20309179701442,0.0559505275635433,0.0,0.04680527895790491
993,993,27.438935861228305,0.054125987265435535,27.21139041939919,0.08385480597240166,0.0,0.0895646485912765
994,994,27.580112256065462,0.052491894076987795,27.22651198204739,0.13453525757536094,0.0,0.16657312236572264
995,995,27.687987043845784,0.050966157236897236,27.23840129087727,0.16963774202012077,0.0,0.22898185371149388
996,996,27.67771503686716,0.04954675827759048,27.238180234694894,0.15758102669104201,0.0,0.2324070172036357
997,997,27.5601287473739,0.04822614788130429,27.22564270038355,0.11065053958249704,0.0,0.1756093595265486
998,998,27.41971095061374,0.04699670361156751,27.208593292842405,0.06689792377315393,0.0,0.09722303038661159
999,999,27.329529949501286,0.04585519138162899,27.195930010153067,0.046742235619937,0.0,0.04100251234665141
